timestamp,machine_id,sensor_1_temp,sensor_2_vibration,product_id,defect_flag,production_stage,operator_id,shift,output_qty,hour,day,week,month,year,temp_anomaly_flag
2024-06-14 22:05:00,M004,84.05896100521754,0.0036022663013902,P1001,0,assembly,O125,3,15,22,14,24,6,2024,0
2024-06-14 22:10:00,M001,72.71154022662316,0.0031406005066522,P1003,0,packaging,O132,3,13,22,14,24,6,2024,0
2024-06-14 22:15:00,M004,80.9145601282917,0.0037639590146512,P1001,0,assembly,O137,3,11,22,14,24,6,2024,0
2024-06-14 22:20:00,M003,84.42898183389761,0.0031515620266609,P1003,0,testing,O121,2,11,22,14,24,6,2024,0
2024-06-14 22:25:00,M001,76.90158291318797,0.0044018946734991,P1002,0,assembly,O137,1,3,22,14,24,6,2024,0
2024-06-14 22:30:00,M002,79.01344190366487,0.0029095538783079,P1001,0,testing,O128,2,16,22,14,24,6,2024,0
2024-06-14 22:35:00,M003,70.81897631951685,0.0031228710343397,P1003,0,testing,O124,2,14,22,14,24,6,2024,0
2024-06-14 22:40:00,M001,75.93910100276607,0.003687456749806,P1001,0,packaging,O120,3,9,22,14,24,6,2024,0
2024-06-14 22:45:00,M002,73.4911016279605,0.0035256856362111,P1002,0,testing,O138,1,14,22,14,24,6,2024,0
2024-06-14 22:50:00,M004,72.51364169970988,0.0033733935764595,P1001,0,testing,O129,3,11,22,14,24,6,2024,0
2024-06-14 22:55:00,M003,70.36590564254699,0.0035760288233211,P1003,0,packaging,O134,3,13,22,14,24,6,2024,0
2024-06-14 23:00:00,M004,74.4313160834209,0.0036680010408955,P1002,0,testing,O135,3,12,23,14,24,6,2024,0
2024-06-14 23:05:00,M003,82.50329883047573,0.004841744142585,P1001,0,testing,O129,3,6,23,14,24,6,2024,0
2024-06-14 23:10:00,M002,76.58416351481951,0.0036018656711444,P1001,0,assembly,O131,3,7,23,14,24,6,2024,0
2024-06-14 23:15:00,M002,71.62397562345784,0.0017431763966351,P1002,0,packaging,O127,2,10,23,14,24,6,2024,0
2024-06-14 23:20:00,M003,71.33810984426698,0.0051592959948962,P1003,0,assembly,O120,2,12,23,14,24,6,2024,0
2024-06-14 23:25:00,M002,84.62357380773379,0.0045720768090907,P1002,0,assembly,O129,3,9,23,14,24,6,2024,0
2024-06-14 23:30:00,M002,76.44245415158849,0.003609854541755,P1003,0,assembly,O128,3,16,23,14,24,6,2024,0
2024-06-14 23:35:00,M004,73.76018962719779,0.004312252128346,P1001,0,testing,O130,3,7,23,14,24,6,2024,0
2024-06-14 23:40:00,M003,73.0343955572737,0.0034841672152571,P1003,0,packaging,O124,3,12,23,14,24,6,2024,0
2024-06-14 23:45:00,M003,83.87145273028443,0.0043153386067084,P1003,0,packaging,O127,3,8,23,14,24,6,2024,0
2024-06-14 23:50:00,M002,78.570604543087,0.002943564382665,P1002,0,packaging,O132,2,7,23,14,24,6,2024,0
2024-06-14 23:55:00,M003,79.58674693721376,0.0030797513842816,P1002,0,assembly,O122,3,17,23,14,24,6,2024,0
2024-06-15 00:00:00,M003,77.3296101541993,0.00318062143626,P1001,0,assembly,O131,1,11,0,15,24,6,2024,0
2024-06-15 00:05:00,M002,73.55648616672345,0.0026386326261474,P1001,0,packaging,O136,1,9,0,15,24,6,2024,0
2024-06-15 00:10:00,M004,73.49221817252175,0.002777817751826,P1002,0,assembly,O121,2,11,0,15,24,6,2024,0
2024-06-15 00:15:00,M003,72.00195235736635,0.003496919693982,P1002,0,testing,O136,2,4,0,15,24,6,2024,0
2024-06-15 00:20:00,M004,75.94765094460985,0.0047660621251541,P1002,0,testing,O121,1,10,0,15,24,6,2024,0
2024-06-15 00:25:00,M003,78.37572463370955,0.0046556062427777,P1001,0,testing,O124,3,8,0,15,24,6,2024,0
2024-06-15 00:30:00,M003,72.31997793806278,0.0055444286465934,P1001,0,assembly,O126,3,7,0,15,24,6,2024,0
2024-06-15 00:35:00,M002,80.00687987078427,0.0049173609969376,P1002,0,testing,O129,1,13,0,15,24,6,2024,0
2024-06-15 00:40:00,M001,78.6744941681291,0.0039447191724325,P1003,0,packaging,O126,2,9,0,15,24,6,2024,0
2024-06-15 00:45:00,M001,88.74148820669977,0.0033512313640682,P1001,0,packaging,O128,1,10,0,15,24,6,2024,1
2024-06-15 00:50:00,M002,74.8275531287271,0.003192509298035,P1001,0,assembly,O138,1,8,0,15,24,6,2024,0
2024-06-15 00:55:00,M002,83.03096034002768,0.0036570337047513,P1001,0,assembly,O137,3,10,0,15,24,6,2024,0
2024-06-15 01:00:00,M003,78.2671190690359,0.0025535353313667,P1002,0,testing,O130,2,10,1,15,24,6,2024,0
2024-06-15 01:05:00,M001,80.25632275121635,0.0038760470189569,P1001,0,testing,O131,1,8,1,15,24,6,2024,0
2024-06-15 01:10:00,M003,70.59643039106555,0.0030673973039526,P1003,0,assembly,O133,2,11,1,15,24,6,2024,0
2024-06-15 01:15:00,M002,74.48342577510033,0.0049709870616447,P1002,0,testing,O121,2,16,1,15,24,6,2024,0
2024-06-15 01:20:00,M003,83.31501664998346,0.0035609029875696,P1003,0,assembly,O139,2,8,1,15,24,6,2024,0
2024-06-15 01:25:00,M002,71.9588685934975,0.0041760897969454,P1002,0,testing,O120,2,8,1,15,24,6,2024,0
2024-06-15 01:30:00,M002,75.03496029611861,0.0051149278172043,P1003,0,assembly,O132,2,8,1,15,24,6,2024,0
2024-06-15 01:35:00,M004,71.51833654310342,0.0035954401895724,P1001,1,testing,O134,3,11,1,15,24,6,2024,0
2024-06-15 01:40:00,M002,80.2280183682127,0.0033589895704439,P1002,0,testing,O130,1,13,1,15,24,6,2024,0
2024-06-15 01:45:00,M001,73.31331668051514,0.0038000491191193,P1003,0,packaging,O122,3,11,1,15,24,6,2024,0
2024-06-15 01:50:00,M001,69.90594450171089,0.0024204095267102,P1003,0,packaging,O129,1,13,1,15,24,6,2024,0
2024-06-15 01:55:00,M004,66.2967274253046,0.0048581395826981,P1002,0,testing,O130,3,7,1,15,24,6,2024,0
2024-06-15 02:00:00,M004,70.0382249444876,0.0048364264451886,P1003,0,assembly,O136,2,13,2,15,24,6,2024,0
2024-06-15 02:05:00,M003,78.70497126013882,0.0038110881122914,P1002,0,assembly,O135,2,5,2,15,24,6,2024,0
2024-06-15 02:10:00,M001,80.04637535286447,0.0027732215271435,P1001,0,packaging,O133,2,9,2,15,24,6,2024,0
2024-06-15 02:15:00,M003,77.0248919886945,0.0028256632124631,P1001,0,packaging,O136,1,9,2,15,24,6,2024,0
2024-06-15 02:20:00,M002,73.69706663027608,0.002833495565117,P1001,1,testing,O128,3,12,2,15,24,6,2024,0
2024-06-15 02:25:00,M001,74.06433966984656,0.0050863788077952,P1002,0,assembly,O133,2,10,2,15,24,6,2024,0
2024-06-15 02:30:00,M001,75.29146500256665,0.004648706517621,P1002,0,assembly,O123,3,10,2,15,24,6,2024,0
2024-06-15 02:35:00,M003,80.08207021883125,0.0029486048968886,P1003,0,testing,O129,1,6,2,15,24,6,2024,0
2024-06-15 02:40:00,M004,77.92419823546233,0.0036339485890027,P1001,0,packaging,O122,1,16,2,15,24,6,2024,0
2024-06-15 02:45:00,M003,74.32018296700821,0.0040920185940365,P1002,0,testing,O136,3,4,2,15,24,6,2024,0
2024-06-15 02:50:00,M001,90.32637677315762,0.0043309456572382,P1001,0,assembly,O135,1,13,2,15,24,6,2024,1
2024-06-15 02:55:00,M002,67.84188535317102,0.0033606077103619,P1002,0,testing,O137,2,8,2,15,24,6,2024,0
2024-06-15 03:00:00,M003,68.86683345829131,0.0022730427930372,P1001,0,packaging,O125,3,10,3,15,24,6,2024,0
2024-06-15 03:05:00,M002,80.17531697637301,0.0046772703480537,P1003,0,packaging,O126,1,14,3,15,24,6,2024,0
2024-06-15 03:10:00,M003,88.39641480661979,0.0047522010169532,P1003,1,testing,O132,3,3,3,15,24,6,2024,1
2024-06-15 03:15:00,M003,83.5494125066408,0.0039370384112487,P1001,0,packaging,O134,3,13,3,15,24,6,2024,0
2024-06-15 03:20:00,M002,73.44072557138249,0.0027193191364543,P1002,0,testing,O122,3,6,3,15,24,6,2024,0
2024-06-15 03:25:00,M004,78.44394167372391,0.0032020717803163,P1001,0,packaging,O121,1,8,3,15,24,6,2024,0
2024-06-15 03:30:00,M003,74.69446049590378,0.0027922108034717,P1002,0,testing,O121,1,6,3,15,24,6,2024,0
2024-06-15 03:35:00,M004,71.26317140452849,0.0043649916470416,P1003,0,packaging,O127,1,5,3,15,24,6,2024,0
2024-06-15 03:40:00,M002,80.60084825250992,0.0027264677926642,P1003,0,assembly,O120,2,6,3,15,24,6,2024,0
2024-06-15 03:45:00,M004,73.29395160513059,0.0048041650523523,P1003,0,assembly,O122,3,10,3,15,24,6,2024,0
2024-06-15 03:50:00,M001,77.26423455970547,0.0041127980515147,P1001,1,testing,O136,3,9,3,15,24,6,2024,0
2024-06-15 03:55:00,M001,77.25215053685086,0.0016631945502055,P1001,0,testing,O132,1,6,3,15,24,6,2024,0
2024-06-15 04:00:00,M003,68.43820078355866,0.0060185382496932,P1002,0,packaging,O130,3,11,4,15,24,6,2024,0
2024-06-15 04:05:00,M003,74.05871462444998,0.0054121749791675,P1002,0,assembly,O137,3,13,4,15,24,6,2024,0
2024-06-15 04:10:00,M003,79.941178512185,0.0036810373130616,P1001,0,assembly,O134,1,10,4,15,24,6,2024,0
2024-06-15 04:15:00,M004,74.66188800389403,0.0043571580404815,P1001,0,assembly,O127,1,10,4,15,24,6,2024,0
2024-06-15 04:20:00,M003,76.85529248651817,0.0038958636452941,P1002,0,assembly,O123,1,8,4,15,24,6,2024,0
2024-06-15 04:25:00,M004,77.06913653831765,0.00421750399165,P1003,0,testing,O135,2,9,4,15,24,6,2024,0
2024-06-15 04:30:00,M003,74.71596175664087,0.0030142931049076,P1001,0,packaging,O122,3,10,4,15,24,6,2024,0
2024-06-15 04:35:00,M003,66.49117563733978,0.004596425708597,P1002,1,packaging,O137,1,9,4,15,24,6,2024,0
2024-06-15 04:40:00,M003,74.37544678638713,0.0045739605376787,P1003,0,packaging,O126,2,8,4,15,24,6,2024,0
2024-06-15 04:45:00,M004,70.82455355098598,0.0025873174535299,P1001,0,packaging,O131,3,13,4,15,24,6,2024,0
2024-06-15 04:50:00,M001,70.20221040212573,0.0042907612711609,P1003,0,testing,O123,2,11,4,15,24,6,2024,0
2024-06-15 04:55:00,M001,81.67584186064137,0.0048976757069998,P1003,0,packaging,O132,3,4,4,15,24,6,2024,0
2024-06-15 05:00:00,M001,73.74631905257408,0.002318339734455,P1002,0,testing,O138,3,12,5,15,24,6,2024,0
2024-06-15 05:05:00,M001,64.90070036870677,0.0020116006617732,P1001,0,testing,O120,2,10,5,15,24,6,2024,0
2024-06-15 05:10:00,M002,79.83930379991563,0.004958292594203,P1003,0,packaging,O138,2,12,5,15,24,6,2024,0
2024-06-15 05:15:00,M004,79.81129547057347,0.0041590678690175,P1003,0,packaging,O131,2,8,5,15,24,6,2024,0
2024-06-15 05:20:00,M004,71.04190403194589,0.0033122380814563,P1003,0,testing,O135,2,18,5,15,24,6,2024,0
2024-06-15 05:25:00,M004,68.80219138315663,0.0039295948621111,P1001,0,packaging,O124,2,11,5,15,24,6,2024,0
2024-06-15 05:30:00,M001,63.79676772890126,0.0011940126913287,P1001,0,testing,O138,2,7,5,15,24,6,2024,0
2024-06-15 05:35:00,M001,81.40789204675838,0.0026794636619802,P1002,0,packaging,O133,2,9,5,15,24,6,2024,0
2024-06-15 05:40:00,M002,70.5479970865513,0.0026753748009365,P1001,0,testing,O125,2,3,5,15,24,6,2024,0
2024-06-15 05:45:00,M003,75.43127788096477,0.0031554429825577,P1002,0,packaging,O127,2,12,5,15,24,6,2024,0
2024-06-15 05:50:00,M002,79.6674744464129,0.004623421544635,P1002,0,assembly,O138,1,6,5,15,24,6,2024,0
2024-06-15 05:55:00,M004,81.73992798014329,0.0029662118333359,P1002,0,packaging,O120,1,16,5,15,24,6,2024,0
2024-06-15 06:00:00,M003,76.27094924167599,0.0038468467811993,P1003,0,packaging,O133,2,7,6,15,24,6,2024,0
2024-06-15 06:05:00,M001,79.30110448573689,0.0030723980522675,P1003,0,assembly,O139,1,10,6,15,24,6,2024,0
2024-06-15 06:10:00,M003,73.91282433427922,0.004640996814942,P1001,0,assembly,O139,1,11,6,15,24,6,2024,0
2024-06-15 06:15:00,M002,68.41247233234081,0.0061553139836219,P1001,0,packaging,O124,1,11,6,15,24,6,2024,0
2024-06-15 06:20:00,M004,79.97585729785337,0.0034203919140758,P1002,0,assembly,O122,3,8,6,15,24,6,2024,0
2024-06-15 06:25:00,M003,75.09025254346267,0.0053578170956613,P1001,0,assembly,O125,2,15,6,15,24,6,2024,0
2024-06-15 06:30:00,M002,75.79695117352004,0.0043331705420565,P1003,0,packaging,O123,3,8,6,15,24,6,2024,0
2024-06-15 06:35:00,M001,70.3034616302336,0.0039118680815875,P1001,0,testing,O134,3,7,6,15,24,6,2024,0
2024-06-15 06:40:00,M002,71.08172979957834,0.003777997991076,P1001,0,packaging,O132,1,12,6,15,24,6,2024,0
2024-06-15 06:45:00,M004,77.18682185791366,0.0050889715910543,P1003,0,assembly,O134,1,11,6,15,24,6,2024,0
2024-06-15 06:50:00,M001,70.63740685330505,0.0050711408363937,P1001,0,packaging,O131,3,13,6,15,24,6,2024,0
2024-06-15 06:55:00,M004,79.64528836465448,0.0022766200439305,P1003,0,packaging,O130,2,14,6,15,24,6,2024,0
2024-06-15 07:00:00,M002,71.57947737396603,0.0050296807963332,P1001,0,packaging,O132,3,10,7,15,24,6,2024,0
2024-06-15 07:05:00,M004,80.78677025758572,0.0066387822830144,P1002,0,assembly,O122,1,3,7,15,24,6,2024,0
2024-06-15 07:10:00,M001,78.76065198133286,0.0042808252967309,P1001,0,assembly,O129,3,11,7,15,24,6,2024,0
2024-06-15 07:15:00,M001,71.61396560410346,0.0050602553771503,P1002,0,assembly,O126,2,7,7,15,24,6,2024,0
2024-06-15 07:20:00,M004,80.07238447668772,0.0056122758188942,P1001,0,packaging,O127,3,8,7,15,24,6,2024,0
2024-06-15 07:25:00,M003,72.41336670368862,0.0051804590967195,P1002,0,assembly,O139,2,10,7,15,24,6,2024,0
2024-06-15 07:30:00,M002,80.40434996993795,0.0050803481602085,P1002,0,packaging,O126,1,11,7,15,24,6,2024,0
2024-06-15 07:35:00,M002,83.96695559224491,0.0036860302916878,P1003,0,assembly,O135,1,13,7,15,24,6,2024,0
2024-06-15 07:40:00,M001,73.52606178156022,0.0036504564341645,P1003,1,testing,O135,2,9,7,15,24,6,2024,0
2024-06-15 07:45:00,M001,87.01054345979333,0.0066941178767083,P1002,0,testing,O137,2,16,7,15,24,6,2024,1
2024-06-15 07:50:00,M004,73.19231926762149,0.00519628667406,P1003,0,packaging,O136,3,12,7,15,24,6,2024,0
2024-06-15 07:55:00,M004,72.59616251708555,0.0032111503402767,P1001,0,assembly,O130,2,2,7,15,24,6,2024,0
2024-06-15 08:00:00,M001,79.22642985670457,0.0037483593084701,P1002,0,assembly,O128,2,8,8,15,24,6,2024,0
2024-06-15 08:05:00,M001,71.19586514610941,0.0031468858918356,P1003,0,assembly,O125,1,13,8,15,24,6,2024,0
2024-06-15 08:10:00,M003,83.58361687569136,0.0047025622192606,P1001,0,packaging,O135,2,9,8,15,24,6,2024,0
2024-06-15 08:15:00,M001,67.31998321598196,0.0035784974826803,P1003,0,packaging,O131,1,10,8,15,24,6,2024,0
2024-06-15 08:20:00,M004,74.25209786909387,0.0041882275864218,P1002,0,testing,O136,2,9,8,15,24,6,2024,0
2024-06-15 08:25:00,M001,68.75087164538431,0.004481013906981,P1001,0,assembly,O139,3,11,8,15,24,6,2024,0
2024-06-15 08:30:00,M001,82.51083102369508,0.0023862805689536,P1001,0,assembly,O122,3,6,8,15,24,6,2024,0
2024-06-15 08:35:00,M002,76.62061075389914,0.002764217927555,P1001,0,packaging,O125,2,12,8,15,24,6,2024,0
2024-06-15 08:40:00,M003,79.34588523309559,0.0053211274260949,P1003,0,testing,O127,1,10,8,15,24,6,2024,0
2024-06-15 08:45:00,M001,79.99317597178187,0.0050651789604822,P1003,0,assembly,O130,2,7,8,15,24,6,2024,0
2024-06-15 08:50:00,M002,72.24171319337448,0.0036764463380002,P1003,0,packaging,O138,3,11,8,15,24,6,2024,0
2024-06-15 08:55:00,M004,77.09901451422485,0.0036883265526307,P1002,0,packaging,O124,1,6,8,15,24,6,2024,0
2024-06-15 09:00:00,M003,77.17063303192181,0.0036446556412149,P1001,0,assembly,O126,1,9,9,15,24,6,2024,0
2024-06-15 09:05:00,M003,72.86130455104457,0.00412443695634,P1003,0,packaging,O137,2,10,9,15,24,6,2024,0
2024-06-15 09:10:00,M001,80.09189502220119,0.0043937665300804,P1002,0,packaging,O127,1,7,9,15,24,6,2024,0
2024-06-15 09:15:00,M001,71.61447978687418,0.0031874422285417,P1001,0,testing,O123,2,7,9,15,24,6,2024,0
2024-06-15 09:20:00,M001,74.66209826778338,0.0052135312431488,P1003,0,assembly,O121,2,10,9,15,24,6,2024,0
2024-06-15 09:25:00,M004,70.32141327576316,0.002475362198006,P1001,0,assembly,O134,1,11,9,15,24,6,2024,0
2024-06-15 09:30:00,M002,73.29345213754502,0.0044798730026227,P1001,0,packaging,O122,1,11,9,15,24,6,2024,0
2024-06-15 09:35:00,M004,76.30717575633372,0.0068464186180702,P1003,0,packaging,O126,3,7,9,15,24,6,2024,0
2024-06-15 09:40:00,M004,73.11277973432139,0.004330020160737,P1003,0,packaging,O132,1,11,9,15,24,6,2024,0
2024-06-15 09:45:00,M001,83.64909951878823,0.0051220045549948,P1001,0,assembly,O135,2,14,9,15,24,6,2024,0
2024-06-15 09:50:00,M004,78.94409123674393,0.0034782094774375,P1003,0,testing,O135,2,8,9,15,24,6,2024,0
2024-06-15 09:55:00,M001,74.51751660047017,0.0026204028654443,P1001,0,testing,O137,1,8,9,15,24,6,2024,0
2024-06-15 10:00:00,M003,74.2338372517212,0.0035347748972444,P1002,0,testing,O132,2,8,10,15,24,6,2024,0
2024-06-15 10:05:00,M002,81.2679699710181,0.0027281946353993,P1003,0,assembly,O137,1,8,10,15,24,6,2024,0
2024-06-15 10:10:00,M002,72.85639035593725,0.0013595694288779,P1003,0,packaging,O134,1,12,10,15,24,6,2024,0
2024-06-15 10:15:00,M004,79.44464417218204,0.0036816585459138,P1001,0,assembly,O121,1,5,10,15,24,6,2024,0
2024-06-15 10:20:00,M004,61.39081883208317,0.0050574614702861,P1001,0,testing,O124,2,9,10,15,24,6,2024,0
2024-06-15 10:25:00,M004,80.64206084190091,0.0051649511651929,P1003,0,packaging,O124,1,16,10,15,24,6,2024,0
2024-06-15 10:30:00,M004,66.84404332563847,0.0046361494443632,P1001,0,packaging,O129,1,12,10,15,24,6,2024,0
2024-06-15 10:35:00,M003,75.30720094740776,0.0043912769924881,P1001,0,packaging,O120,3,12,10,15,24,6,2024,0
2024-06-15 10:40:00,M002,68.86212614540226,0.0055716328715938,P1003,0,packaging,O130,2,8,10,15,24,6,2024,0
2024-06-15 10:45:00,M003,83.30077691949637,0.004692328309152,P1002,0,testing,O137,2,11,10,15,24,6,2024,0
2024-06-15 10:50:00,M004,72.73956237146507,0.00205458157852,P1001,0,packaging,O130,1,6,10,15,24,6,2024,0
2024-06-15 10:55:00,M004,67.38542745036614,0.005261932484641,P1001,0,assembly,O122,1,8,10,15,24,6,2024,0
2024-06-15 11:00:00,M001,67.48360799982309,0.0037097514149338,P1002,0,packaging,O137,3,7,11,15,24,6,2024,0
2024-06-15 11:05:00,M001,73.3874835956204,0.0040640628576448,P1003,1,packaging,O120,3,8,11,15,24,6,2024,0
2024-06-15 11:10:00,M002,81.27552559023623,0.0049659173826071,P1003,0,packaging,O124,1,15,11,15,24,6,2024,0
2024-06-15 11:15:00,M002,68.3345891508951,0.0028552279450438,P1003,0,assembly,O134,3,9,11,15,24,6,2024,0
2024-06-15 11:20:00,M001,72.45319941620946,0.0046718852334183,P1002,0,assembly,O128,2,12,11,15,24,6,2024,0
2024-06-15 11:25:00,M001,76.67083581152586,0.0038778208612897,P1002,0,assembly,O125,2,7,11,15,24,6,2024,0
2024-06-15 11:30:00,M001,75.92927107249378,0.00382251042686,P1002,0,testing,O121,1,7,11,15,24,6,2024,0
2024-06-15 11:35:00,M003,77.21046141104775,0.0029270395587263,P1001,0,packaging,O126,3,9,11,15,24,6,2024,0
2024-06-15 11:40:00,M001,65.11759946681846,0.0033721821168124,P1003,0,assembly,O127,3,8,11,15,24,6,2024,0
2024-06-15 11:45:00,M004,68.81022026775578,0.0025603615440299,P1001,0,packaging,O130,2,4,11,15,24,6,2024,0
2024-06-15 11:50:00,M002,73.37668656930494,0.0043206065175952,P1003,0,packaging,O126,1,7,11,15,24,6,2024,0
2024-06-15 11:55:00,M002,77.63595706433848,0.0043470771940278,P1002,0,assembly,O139,1,10,11,15,24,6,2024,0
2024-06-15 12:00:00,M004,77.9241781620742,0.0043555058680416,P1002,0,assembly,O122,3,13,12,15,24,6,2024,0
2024-06-15 12:05:00,M001,70.22421708281692,0.0040349527148581,P1003,0,packaging,O124,3,7,12,15,24,6,2024,0
2024-06-15 12:10:00,M001,72.81182849911723,0.0047782357954093,P1002,0,testing,O134,2,7,12,15,24,6,2024,0
2024-06-15 12:15:00,M003,72.22593108819079,0.0046907353773165,P1001,0,testing,O127,3,14,12,15,24,6,2024,0
2024-06-15 12:20:00,M004,70.89936459806746,0.0039207032592634,P1002,0,packaging,O128,3,3,12,15,24,6,2024,0
2024-06-15 12:25:00,M004,79.58867134486577,0.0050080115313441,P1002,0,testing,O139,3,14,12,15,24,6,2024,0
2024-06-15 12:30:00,M002,60.289831080412,0.0034156533245895,P1001,0,assembly,O132,1,8,12,15,24,6,2024,0
2024-06-15 12:35:00,M003,80.72610148798549,0.003472240030195,P1001,0,packaging,O135,2,9,12,15,24,6,2024,0
2024-06-15 12:40:00,M001,68.36378964456412,0.0041531229004033,P1003,0,packaging,O138,1,11,12,15,24,6,2024,0
2024-06-15 12:45:00,M001,69.66565127018242,0.0040980835076871,P1002,0,packaging,O131,1,9,12,15,24,6,2024,0
2024-06-15 12:50:00,M001,75.04568157994514,0.0052227551509904,P1002,0,packaging,O133,2,14,12,15,24,6,2024,0
2024-06-15 12:55:00,M003,72.8869758317651,0.0040780818852238,P1003,0,packaging,O137,1,11,12,15,24,6,2024,0
2024-06-15 13:00:00,M002,77.2000553224401,0.0028141374579222,P1001,0,packaging,O127,2,14,13,15,24,6,2024,0
2024-06-15 13:05:00,M001,70.26859232060951,0.003170655417898,P1003,0,testing,O138,1,10,13,15,24,6,2024,0
2024-06-15 13:10:00,M004,78.58802691183202,0.004909855345251,P1001,0,packaging,O137,1,8,13,15,24,6,2024,0
2024-06-15 13:15:00,M001,76.74792585901729,0.0037673608011801,P1001,0,testing,O138,2,6,13,15,24,6,2024,0
2024-06-15 13:20:00,M004,74.06846756082454,0.0052574451807262,P1003,0,packaging,O134,2,4,13,15,24,6,2024,0
2024-06-15 13:25:00,M003,72.81257373487867,0.0050698527216628,P1001,0,packaging,O126,1,9,13,15,24,6,2024,0
2024-06-15 13:30:00,M001,76.09494544749879,0.0027187170275095,P1002,0,testing,O128,2,10,13,15,24,6,2024,0
2024-06-15 13:35:00,M001,67.21674387020902,0.0039890163474673,P1002,0,packaging,O137,1,8,13,15,24,6,2024,0
2024-06-15 13:40:00,M001,75.64431964002452,0.0045808193154396,P1001,0,packaging,O133,1,8,13,15,24,6,2024,0
2024-06-15 13:45:00,M004,74.34472072519429,0.0064340783248258,P1003,0,assembly,O130,2,7,13,15,24,6,2024,0
2024-06-15 13:50:00,M003,77.58734528660807,0.0034775841376954,P1002,0,assembly,O139,3,16,13,15,24,6,2024,0
2024-06-15 13:55:00,M003,73.82108371332205,0.0057786703836682,P1002,0,testing,O124,2,6,13,15,24,6,2024,0
2024-06-15 14:00:00,M004,79.89722080406376,0.0048381605710614,P1002,0,assembly,O132,3,7,14,15,24,6,2024,0
2024-06-15 14:05:00,M003,80.2487340319196,0.0051078692355745,P1002,0,assembly,O124,2,7,14,15,24,6,2024,0
2024-06-15 14:10:00,M001,78.99686837892145,0.0052987211021521,P1003,0,packaging,O126,3,15,14,15,24,6,2024,0
2024-06-15 14:15:00,M002,77.92937631817597,0.004952023489945,P1001,0,testing,O133,3,8,14,15,24,6,2024,0
2024-06-15 14:20:00,M003,76.73977528032036,0.0039236579395618,P1003,0,assembly,O130,1,10,14,15,24,6,2024,0
2024-06-15 14:25:00,M001,79.32880699089934,0.0043512922143284,P1001,0,packaging,O131,2,12,14,15,24,6,2024,0
2024-06-15 14:30:00,M001,73.30254081781398,0.0029749636570295,P1001,0,packaging,O123,3,9,14,15,24,6,2024,0
2024-06-15 14:35:00,M003,70.73137291985063,0.0031617387635863,P1003,0,assembly,O127,3,6,14,15,24,6,2024,0
2024-06-15 14:40:00,M002,75.6761976825777,0.004565848689725,P1003,0,assembly,O130,3,10,14,15,24,6,2024,0
2024-06-15 14:45:00,M001,78.05174681831207,0.0035667462973139,P1001,0,assembly,O136,2,4,14,15,24,6,2024,0
2024-06-15 14:50:00,M002,69.15542715758208,0.0041427755099942,P1003,0,packaging,O132,1,11,14,15,24,6,2024,0
2024-06-15 14:55:00,M004,65.54734262652622,0.0063975892012223,P1003,0,assembly,O120,2,12,14,15,24,6,2024,0
2024-06-15 15:00:00,M003,68.9538420306098,0.0048989411795926,P1001,0,testing,O135,3,7,15,15,24,6,2024,0
2024-06-15 15:05:00,M002,78.11318343150208,0.0043449816938367,P1002,0,packaging,O138,1,7,15,15,24,6,2024,0
2024-06-15 15:10:00,M002,76.43999372007688,0.0028976985443078,P1002,0,assembly,O124,3,8,15,15,24,6,2024,0
2024-06-15 15:15:00,M003,66.52990778813472,0.0027995824343769,P1001,0,packaging,O132,3,7,15,15,24,6,2024,0
2024-06-15 15:20:00,M001,72.41042257763992,0.0045359801706403,P1002,0,packaging,O124,2,12,15,15,24,6,2024,0
2024-06-15 15:25:00,M001,85.8712985773039,0.0051272824755062,P1001,0,testing,O127,1,9,15,15,24,6,2024,1
2024-06-15 15:30:00,M002,79.86040888250803,0.0035583613817891,P1003,0,packaging,O136,3,13,15,15,24,6,2024,0
2024-06-15 15:35:00,M002,82.22626697007074,0.0016233669960065,P1002,1,assembly,O131,1,9,15,15,24,6,2024,0
2024-06-15 15:40:00,M002,72.45059822903463,0.0031944372477466,P1003,0,packaging,O137,2,7,15,15,24,6,2024,0
2024-06-15 15:45:00,M003,75.58785597778666,0.004805882384467,P1001,0,testing,O123,2,11,15,15,24,6,2024,0
2024-06-15 15:50:00,M002,68.84983282353782,0.0035246825828596,P1002,0,assembly,O124,2,8,15,15,24,6,2024,0
2024-06-15 15:55:00,M004,82.57528851906483,0.0042908424281586,P1003,0,testing,O131,1,10,15,15,24,6,2024,0
2024-06-15 16:00:00,M002,70.31157224098786,0.0020593198797052,P1002,0,packaging,O128,2,8,16,15,24,6,2024,0
2024-06-15 16:05:00,M002,77.90260610115955,0.0022335665319395,P1002,0,testing,O132,3,10,16,15,24,6,2024,0
2024-06-15 16:10:00,M003,69.8122676516697,0.0035828838642261,P1001,0,packaging,O130,3,12,16,15,24,6,2024,0
2024-06-15 16:15:00,M004,72.48874352271132,0.0036510426162834,P1001,0,assembly,O130,3,6,16,15,24,6,2024,0
2024-06-15 16:20:00,M003,75.43111727334589,0.0050223098291134,P1003,0,assembly,O137,1,10,16,15,24,6,2024,0
2024-06-15 16:25:00,M004,79.83095258468668,0.0041744510783389,P1002,0,testing,O129,1,16,16,15,24,6,2024,0
2024-06-15 16:30:00,M002,79.79783066522921,0.0026370732272333,P1001,0,testing,O123,1,13,16,15,24,6,2024,0
